case_name,case_size,text_type,algorithm,compression_time_seconds,decompression_time_seconds,total_time_seconds,memory_used_kb,original_size_bytes,original_size_bits,compressed_size_bytes,compressed_size_bits,decompressed_size_bytes,decompressed_size_bits,compression_ratio,reduction_percentage,lossless,note
repetitivo_10,10,repetitivo,Huffman,5.2600000344682485e-05,1.2800002878066152e-05,6.540000322274864e-05,130.7451171875,10.0,80.0,20.0,160.0,10.0,80.0,2.0,-100.0,True,
repetitivo_10,10,repetitivo,LZW,2.5800000003073364e-05,1.599999814061448e-05,4.1799998143687844e-05,130.205078125,10.0,80.0,24.0,192.0,10.0,80.0,2.4,-140.0,True,
patron_10,10,patron,Huffman,6.330000178422779e-05,3.670000296551734e-05,0.00010000000474974513,131.591796875,10.0,80.0,52.0,416.0,10.0,80.0,5.2,-420.0,True,
patron_10,10,patron,LZW,2.8099995688535273e-05,1.9400002202019095e-05,4.749999789055437e-05,130.7138671875,10.0,80.0,52.0,416.0,10.0,80.0,5.2,-420.0,True,
pseudoaleatorio_10,10,pseudoaleatorio,Huffman,8.410000009462237e-05,0.00010589999874355271,0.0001899999988381751,133.4111328125,10.0,80.0,94.0,752.0,10.0,80.0,9.4,-840.0,True,
pseudoaleatorio_10,10,pseudoaleatorio,LZW,3.4000004234258085e-05,2.149999636458233e-05,5.5500000598840415e-05,130.876953125,10.0,80.0,78.0,624.0,10.0,80.0,7.8,-680.0,True,
natural_10,10,natural,Huffman,8.260000322479755e-05,5.7999997807201e-05,0.00014060000103199854,133.1455078125,10.0,80.0,85.0,680.0,10.0,80.0,8.5,-750.0,True,
natural_10,10,natural,LZW,2.8999995265621692e-05,2.059999678749591e-05,4.95999920531176e-05,130.8720703125,10.0,80.0,73.0,584.0,10.0,80.0,7.3,-630.0,True,
codigo_10,10,codigo,Huffman,7.960000220919028e-05,5.119999696034938e-05,0.00013079999916953966,132.8798828125,10.0,80.0,77.0,616.0,10.0,80.0,7.7,-670.0,True,
codigo_10,10,codigo,LZW,5.8800003898795694e-05,2.1699997887481004e-05,8.05000017862767e-05,130.7734375,10.0,80.0,68.0,544.0,10.0,80.0,6.8,-580.0,True,
csv_10,10,csv,Huffman,8.95000048330985e-05,6.320000102277845e-05,0.00015270000585587695,133.4111328125,10.0,80.0,94.0,752.0,10.0,80.0,9.4,-840.0,True,
csv_10,10,csv,LZW,2.9599999834317714e-05,2.0399995264597237e-05,4.999999509891495e-05,130.8779296875,10.0,80.0,78.0,624.0,10.0,80.0,7.8,-680.0,True,
repetitivo_1000,1000,repetitivo,Huffman,0.00017439999646740034,2.3799999326001853e-05,0.0001981999957934022,139.0537109375,1000.0,8000.0,145.0,1160.0,1000.0,8000.0,0.145,85.5,True,
repetitivo_1000,1000,repetitivo,LZW,0.0006780999974580482,8.70000003487803e-05,0.0007650999978068285,134.330078125,1000.0,8000.0,86.0,688.0,1000.0,8000.0,0.086,91.4,True,
patron_1000,1000,patron,Huffman,0.00016630000027362257,0.00023259999579750001,0.0003988999960711226,149.994140625,1000.0,8000.0,319.0,2552.0,1000.0,8000.0,0.319,68.10000000000001,True,
patron_1000,1000,patron,LZW,0.0007030999986454844,0.00014459999511018395,0.0008476999937556684,144.197265625,1000.0,8000.0,244.0,1952.0,1000.0,8000.0,0.244,75.6,True,
pseudoaleatorio_1000,1000,pseudoaleatorio,Huffman,0.00042359999497421086,0.000775400003476534,0.001198999998450745,206.5595703125,1000.0,8000.0,1377.0,11016.0,1000.0,8000.0,1.377,-37.7,True,
pseudoaleatorio_1000,1000,pseudoaleatorio,LZW,0.001520000005257316,0.0012940000015078112,0.002814000006765127,230.205078125,1000.0,8000.0,1718.0,13744.0,1000.0,8000.0,1.718,-71.8,True,
natural_1000,1000,natural,Huffman,0.0002502999996067956,0.0004602000044542365,0.0007105000040610321,175.3154296875,1000.0,8000.0,731.0,5848.0,1000.0,8000.0,0.731,26.900000000000002,True,
natural_1000,1000,natural,LZW,0.0007952000014483929,0.00043400000140536577,0.0012292000028537586,171.8798828125,1000.0,8000.0,705.0,5640.0,1000.0,8000.0,0.705,29.500000000000004,True,
codigo_1000,1000,codigo,Huffman,0.00024410000332864001,0.0004676999960793182,0.0007117999994079582,175.5751953125,1000.0,8000.0,746.0,5968.0,1000.0,8000.0,0.746,25.4,True,
codigo_1000,1000,codigo,LZW,0.0009299000012106262,0.00034869999944930896,0.0012786000006599352,164.3330078125,1000.0,8000.0,624.0,4992.0,1000.0,8000.0,0.624,37.6,True,
csv_1000,1000,csv,Huffman,0.0003217999983462505,0.0004302000015741214,0.0007519999999203719,170.9833984375,1000.0,8000.0,684.0,5472.0,1000.0,8000.0,0.684,31.599999999999994,True,
csv_1000,1000,csv,LZW,0.0008994000017992221,0.00033490000350866467,0.0012343000053078867,163.3232421875,1000.0,8000.0,616.0,4928.0,1000.0,8000.0,0.616,38.4,True,
extremo_10e10_teorico,10000000000,extremo,Teorico,,,,,,,,,,,,,,"No se genera en memoria. Debe evaluarse por extrapolación, streaming por bloques o análisis teórico por limitación física."
